"","y","X","Z1"
"1",0.0118945778382137,0.688867519654327,-2.01286124447258
"2",0.569699328342875,-0.712830524554743,-0.845696354186039
"3",0.448937784869629,-1.23246120333506,0.137762791616314
"4",0.725913299536424,-0.796195574145886,0.363504524302934
"5",0.532268454052166,2.08579069679879,0.0592293665735846
"6",0.575204299983826,-0.0312453123799007,1.38320136404733
"7",0.323159153269567,-0.301125350822699,-0.642072386883006
"8",0.559330358471058,-1.15732996659161,0.709231082118773
"9",0.503818450342574,0.0159184314319525,0.913270905368884
"10",0.652339386664004,0.418573401174393,-1.00306682109855
"11",0.468863090629572,0.888968873487433,0.319290324903911
"12",0.444524317059825,-0.0937905268846298,1.18979033455986
"13",1,0.701520500884171,-0.502977443862923
"14",0.189687887523601,0.386435239253936,-0.90553827182132
"15",0.362260478270004,0.676041613549613,1.84770368451023
"16",0.206242161055547,1.59389856825005,-0.477793965407676
"17",0.512684351572129,-0.291172006107918,-0.153139810310511
"18",0.613768173748029,-0.7566896573405,2.78512413714053
"19",0.616506737917021,1.4216602940484,-0.328160630316962
"20",0.564123265666419,1.11213392714203,-0.168317454848527
"21",0.38319461675491,0.209500304194858,0.44348140015331
"22",0.0962962938218428,-0.639477289461558,1.17620211201829
"23",0.462569012904474,0.846168073649462,0.195040247935982
"24",0.325272945092829,0.273397064998535,1.08716828427301
"25",0.494974400242956,-1.3841864273344,-1.92474078023322
"26",0.528739860787255,1.69039363379983,-0.189018254648444
"27",0.684520813395471,-0.291118639962579,-0.113949993352729
"28",0.345977104162818,-2.70023078842914,-1.44261075708554
"29",0.6299676544944,0.073229545224478,1.65237692685064
"30",0,-0.267170199799922,0.594406448941136
"31",0.56951200974914,-0.0245065815090405,0.172762376201764
"32",0.36012885626805,-0.713616964968528,0.782070129584405
"33",0.386213862213667,-2.52707315431081,-0.377655580746604
"34",0.470720086395828,-1.58950594120697,0.267746959621487
"35",0.40804895779137,0.752223081452425,-1.13926558616796
"36",0.503901318274123,0.0340314153568394,-0.000687043395346246
"37",0.682831093613972,1.06087831912858,-0.0251456668119077
"38",0.508982118221316,0.352376014901477,0.178895417410147
"39",0.542104472037804,0.13774398633558,0.444518356284087
"40",0.169096760027583,-0.0634436321896507,-0.479014078010553
"41",0.357519510201203,0.539999842578145,-1.28681832170119
"42",0.350630594588947,0.0714091073405687,-1.27073086475415
"43",0.345810355423354,0.796571043243515,1.03556754405475
"44",0.122712303158687,-1.00868212459877,-0.845409824086724
"45",0.380573312738526,0.0942462642223835,-0.918643769283009
"46",0.183570849381328,0.454132695675489,0.552228983307692
"47",0.239088482494238,0.660499462907372,-0.157176121481269
"48",0.414023153960451,-0.675314647764364,-1.5034711363743
"49",0.684289455609962,-1.7054600730032,1.29511196304749
"50",0.367045526394389,0.926017666017246,-0.871723503485491
