"cause","intercept","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11"
1,1,NA,0.349034903490349,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,NA
1,1,NA,NA,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
